state,election,year,D,R,T
Louisiana 6,House,2014,Edwin Edwards,Garret Graves,
Maine 1,House,2014,Chellie Pingree,Isaac Misiuk,Richard Murphy
Maine 2,House,2014,Emily Cain,Bruce Poliquin,Blaine Richardson
Maryland 1,House,2014,Bill Tilghman,Andy Harris,
Maryland 2,House,2014,Dutch Ruppersberger,Dave Banach,Ian Schlakman
Maryland 3,House,2014,John Sarbanes,Charles Long,
Maryland 4,House,2014,Donna Edwards,Nancy Hoyt,Arvin Vohra
Maryland 5,House,2014,Steny Hoyer,Chris Chaffee,
Maryland 6,House,2014,John Delaney,Daniel Bongino,George Gluck
Maryland 7,House,2014,Elijah Cummings,Corrogan Vaughn,Scott Soffen
Maryland 8,House,2014,Chris Van Hollen,David Wallace,
Massachusetts 1,House,2014,Richard Neal,,
Massachusetts 2,House,2014,Jim McGovern,,
Massachusetts 3,House,2014,Niki Tsongas,Roseann Wofford,
Massachusetts 4,House,2014,Joe Kennedy,,
Massachusetts 5,House,2014,Katherine Clark,,
Massachusetts 6,House,2014,Seth Moulton,Richard Tisei,Chris Stockwell
Massachusetts 7,House,2014,Mike Capuano,,
Massachusetts 8,House,2014,Stephen Lynch,,
Massachusetts 9,House,2014,Bill Keating,John Chapman,
Michigan 1,House,2014,Jerry Cannon,Dan Benishek,"Loel Gnadt,Ellis Boal"
Michigan 2,House,2014,Dean Vanderstelt,Bill Huizenga,"Ronald Welch,Ron Graeser"
Michigan 3,House,2014,Bob Goodrich,Justin Amash,Tonya Duncan
Michigan 4,House,2014,Jeff Holmes,John Moolenaar,"George Zimmer,Will White"
Michigan 5,House,2014,Dan Kildee,Allen Hardwick,Harold Jones
Michigan 6,House,2014,Paul Clements,Fred Upton,"Erwin Haas,John Lawrence"
Michigan 7,House,2014,Pam Byrnes,Tim Walberg,"Ken Proctor,David Swartout,Rick Strawcutter"
Michigan 8,House,2014,Eric Schertzing,Mike Bishop,"James Weeks,Jim Casha,Jeremy Burgess"
Michigan 9,House,2014,Sander Levin,George Brikho,"Gregory Creswell,John McDermott"
Michigan 10,House,2014,Chuck Stadler,Candice Miller,Harley Mikkelson
Michigan 11,House,2014,Bobby McKenzie,David Trott,John Tatar
Michigan 12,House,2014,Debbie Dingell,Terry Bowman,"Gary Walkowicz,Bhagwan Dashairya"
Michigan 13,House,2014,John Conyers,Jeff Gorman,"Chris Sharer,Sam Johnson"
Michigan 14,House,2014,Brenda Lawrence,Christina Barr,"Leonard Schwartz,Stephen Boyle"
Minnesota 1,House,2014,Tim Walz,Jim Hagedorn,
Minnesota 2,House,2014,Mike Obermueller,John Kline,Paula Overby
Minnesota 3,House,2014,Sharon Sund,Erik Paulsen,
Minnesota 4,House,2014,Betty McCollum,Sharna Wahlgren,Dave Thomas
Minnesota 5,House,2014,Keith Ellison,Doug Daggett,Lee Bauer
Minnesota 6,House,2014,Joe Perske,Tom Emmer,John Denney
Minnesota 7,House,2014,Collin Peterson,Torrey Westrom,
Minnesota 8,House,2014,Rick Nolan,Stewart Mills,Skip Sandman
Mississippi 1,House,2014,Ron Dickey,Alan Nunnelee,"Danny Bedwell,Lajena Walley"
Mississippi 2,House,2014,Bennie Thompson,,"Troy Ray,Shelley Shoemake"
Mississippi 3,House,2014,Doug Magee,Gregg Harper,"Roger Gerrard,Barbara Dale Washer"
Mississippi 4,House,2014,Matt Moore,Steven Palazzo,"Cindy Burleson,Joey Robinson,Eli Jackson,Ed Reich"
Missouri 1,House,2014,Lacy Clay,Daniel Elder,Robb Cunningham
Missouri 2,House,2014,Arthur Lieber,Ann Wagner,Bill Slantz
Missouri 3,House,2014,Courtney Denton,Blaine Luetkemeyer,Steven Hedrick
Missouri 4,House,2014,Nate Irvin,Vicky Hartzler,Herschel Young
Missouri 5,House,2014,Emanuel Cleaver,Jacob Turk,Roy Welborn
Missouri 6,House,2014,Bill Hedge,Sam Graves,Russ Monchil
Missouri 7,House,2014,Jim Evans,Billy Long,Kevin Craig
Missouri 8,House,2014,Barbara Stocker,Jason Smith,"Terry Hampton,Doug Enyart,Rick Vandeven"
Montana 1,House,2014,John Lewis,Ryan Zinke,Mike Fellows
Nebraska 1,House,2014,Dennis Crawford,Jeff Fortenberry,
Nebraska 2,House,2014,Brad Ashford,Lee Terry,Steven Laird
Nebraska 3,House,2014,Mark Sullivan,Adrian Smith,
Nevada 1,House,2014,Dina Titus,Annette Teijeiro,"Richard Charles,Kamau Bakari"
Nevada 2,House,2014,Kristen Spees,Mark Amodei,Janine Hansen
Nevada 3,House,2014,Erin Bilbray,Joe Heck,"David Goosen,Randy Kimmick,Steven St. John"
Nevada 4,House,2014,Steven Horsford,Cresent Hardy,"Steve Brown,Russell Best"
New Hampshire 1,House,2014,Carol Shea-Porter,Frank Guinta,
New Hampshire 2,House,2014,Ann McLane Kuster,Marilinda Garcia,
New Jersey 1,House,2014,Donald Norcross,Garry Cobb,"Scot John Tomaszewski,Margaret Chapman,Robert Shapiro,Mike Berman,Don Letton"
New Jersey 2,House,2014,Bill Hughes,Frank LoBiondo,"Alexander Spano,Constantino Rozzo,Bayo Olabisi,Gary Stein"
New Jersey 3,House,2014,Aimee Belgard,Tom MacArthur,Frederick John LaVergne
New Jersey 4,House,2014,Ruben Scolavino,Chris Smith,Scott Neuman
New Jersey 5,House,2014,Roy Cho,Scott Garrett,Mark Quick
New Jersey 6,House,2014,Frank Pallone,Anthony Wilkinson,Dorit Goikhman
New Jersey 7,House,2014,Janice Kovach,Leonard Lance,Jim Gawron
New Jersey 8,House,2014,Albio Sires,Jude-Anthony Tiscornia,"Herbert Shaw,Pablo Olivera,Robert Thorne"
New Jersey 9,House,2014,Bill Pascrell,Dierdre Paul,Nestor Montilla
New Jersey 10,House,2014,Donald Payne,Yolanda Dentley,"Gwendolyn Franklin,Dark Angel"
New Jersey 11,House,2014,Mark Dunec,Rodney Frelinghuysen,
New Jersey 12,House,2014,Bonnie Watson Coleman,Alieta Eck,"Don DeZarn,Steven Welzer,Ken Cody,Jack Freudenheim,Allen Cannon"
New Mexico 1,House,2014,Michelle Lujan Grisham,Mike Frese,
New Mexico 2,House,2014,Rocky Lara,Steve Pearce,
New Mexico 3,House,2014,Ben Ray Lujn,Jeff Byrd,
New York 1,House,2014,Tim Bishop,Lee Zeldin,
New York 2,House,2014,Pat Maher,Peter King,Will Stevenson
New York 3,House,2014,Steve Israel,Grant Lally,
New York 4,House,2014,Kathleen Rice,Bruce Blakeman,
New York 5,House,2014,Gregory Meeks,,Allen Steinhardt
New York 6,House,2014,Grace Meng,,
New York 7,House,2014,Nydia Velazquez,Jose Luis Fernandez,Allan Romaguera
New York 8,House,2014,Hakeem Jeffries,,Alan Ballone
New York 9,House,2014,Yvette Clarke,,Daniel Cavanaugh
New York 10,House,2014,Jerry Nadler,,"Ross Brady,Michael Dilger"
New York 11,House,2014,Domenic Recchia,Michael Grimm,Henry Bardel
New York 12,House,2014,Carolyn Maloney,Nick Di Iorio,
New York 13,House,2014,Charles Rangel,,Daniel Vila
New York 14,House,2014,Joe Crowley,,Elizabeth Perri
New York 15,House,2014,Jose Serrano,,"Eduardo Ramirez,Bill Edstrom"
New York 16,House,2014,Eliot Engel,,
New York 17,House,2014,Nita Lowey,Chris Day,
New York 18,House,2014,Sean Patrick Maloney,Nan Hayworth,Scott Smith
New York 19,House,2014,Sean Eldridge,Chris Gibson,
New York 20,House,2014,Paul Tonko,Jim Fischer,
New York 21,House,2014,Aaron Woolf,Elise Stefanik,Matt Funiciello
New York 22,House,2014,,Richard Hanna,
New York 23,House,2014,Martha Robertson,Tom Reed,
New York 24,House,2014,Dan Maffei,John Katko,
New York 25,House,2014,Louise Slaughter,Mark Assini,
New York 26,House,2014,Brian Higgins,Kathy Weppner,
New York 27,House,2014,Jim O'Donnell,Chris Collins,
North Carolina 1,House,2014,G.K. Butterfield,Arthur Rich,
North Carolina 2,House,2014,Clay Aiken,Renee Ellmers,
North Carolina 3,House,2014,Marshall Adame,Walter Jones,
North Carolina 4,House,2014,David Price,Paul Wright,
North Carolina 5,House,2014,Josh Brannon,Virginia Foxx,
North Carolina 6,House,2014,Laura Fjeld,Mark Walker,
North Carolina 7,House,2014,Jonathan Barfield,David Rouzer,Wesley Casteen
North Carolina 8,House,2014,Antonio Blue,Richard Hudson,
North Carolina 9,House,2014,,Robert Pittenger,Shawn Eckles
North Carolina 10,House,2014,Tate MacQueen,Patrick McHenry,
North Carolina 11,House,2014,Thomas Waddell Hill,Mark Meadows,
North Carolina 12,House,2014,Alma Adams,Vince Coakley,
North Carolina 13,House,2014,Brenda Cleary,George Holding,
North Dakota 1,House,2014,George Sinner,Kevin Cramer,Jack Seaman
Ohio 1,House,2014,Fred Kundrata,Steve Chabot,
Ohio 2,House,2014,Marek Tyszkiewicz,Brad Wenstrup,
Ohio 3,House,2014,Joyce Beatty,John Adams,
Ohio 4,House,2014,Janet Garrett,Jim Jordan,
Ohio 5,House,2014,Robert Fry,Bob Latta,Eric Eberly
Ohio 6,House,2014,Jennifer Garrison,Bill Johnson,Dennis Lambert
Ohio 7,House,2014,,Bob Gibbs,
Ohio 8,House,2014,Tom Poetter,John Boehner,Jim Condit
Ohio 9,House,2014,Marcy Kaptur,Richard May,
Ohio 10,House,2014,Robert Klepinger,Mike Turner,David Harlow
Ohio 11,House,2014,Marcia Fudge,Mark Zetzer,
Ohio 12,House,2014,David Tibbs,Pat Tiberi,Bob Hart
Ohio 13,House,2014,Tim Ryan,Thomas Pekarek,
Ohio 14,House,2014,Michael Wager,David Joyce,David Macko
Ohio 15,House,2014,Scott Wharton,Steve Stivers,
Ohio 16,House,2014,Pete Crossland,Jim Renacci,
Oklahoma 1,House,2014,,Jim Bridenstine,
Oklahoma 2,House,2014,Earl Everett,Markwayne Mullin,Jon Douthitt
Oklahoma 3,House,2014,Frankie Robbins,Frank Lucas,
Oklahoma 4,House,2014,Bert Smith,Tom Cole,Dennis Johnson
Oklahoma 5,House,2014,Al McAffrey,Steve Russell,"Robert Murphy,Tom Boggs,Buddy Ray"
Oregon 1,House,2014,Suzanne Bonamici,Jason Yates,"James Foster,Steven Reynolds"
Oregon 2,House,2014,Aelea Cristofferson,Greg Walden,Sharon Durbin
Oregon 3,House,2014,Earl Blumenauer,James Buchal,"Michael Meo,Jeffrey Langan"
Oregon 4,House,2014,Peter DeFazio,Art Robinson,"Mike Beilstein,David Chester"
Oregon 5,House,2014,Kurt Schrader,Tootie Smith,"Marvin Sannes,Raymond Baldwin,Daniel Souza"
Pennsylvania 1,House,2014,Bob Brady,Megan Rath,
Pennsylvania 2,House,2014,Chaka Fattah,Armond James,
Pennsylvania 3,House,2014,Dan LaVallee,Mike Kelly,
Pennsylvania 4,House,2014,Linda Thompson,Scott Perry,
Pennsylvania 5,House,2014,Kerith Strano Taylor,Glenn Thompson,
Pennsylvania 6,House,2014,Manan Trivedi,Ryan Costello,
Pennsylvania 7,House,2014,Mary Ellen Balchunis,Pat Meehan,
Pennsylvania 8,House,2014,Kevin Strouse,Mike Fitzpatrick,
Pennsylvania 9,House,2014,Alanna Hartzok,Bill Shuster,
Pennsylvania 10,House,2014,Scott Brion,Tom Marino,Nick Troiano
Pennsylvania 11,House,2014,Andy Ostrowski,Lou Barletta,
Pennsylvania 12,House,2014,Erin McClelland,Keith Rothfus,
Pennsylvania 13,House,2014,Brendan Boyle,Dee Adcock,
Pennsylvania 14,House,2014,Mike Doyle,,
Pennsylvania 15,House,2014,,Charlie Dent,
Pennsylvania 16,House,2014,Tom Houghton,Joe Pitts,
Pennsylvania 17,House,2014,Matt Cartwright,David Moylan,
Pennsylvania 18,House,2014,,Tim Murphy,
Rhode Island 1,House,2014,David Cicilline,Cormick Lynch,
Rhode Island 2,House,2014,James Langevin,Rhue Reis,
South Carolina 1,House,2014,,Mark Sanford,
South Carolina 2,House,2014,Phil Black,Joe Wilson,Harold Geddings III
South Carolina 3,House,2014,Barbara Jo Mullis,Jeff Duncan,
South Carolina 4,House,2014,,Trey Gowdy,Curtis McLaughlin
South Carolina 5,House,2014,Tom Adams,Mick Mulvaney,
South Carolina 6,House,2014,Jim Clyburn,Anthony Culler,Kevin Umbaugh
South Carolina 7,House,2014,Gloria Tinubu,Tom Rice,
South Dakota 1,House,2014,Corinna Robinson,Kristi Noem,
Tennessee 1,House,2014,,Phil Roe,"Bob Smith,Robert Franklin,Michael Salyer"
Tennessee 2,House,2014,Bob Scott,Jimmy Duncan,"Casey Gouge,Norris Dryer"
Tennessee 3,House,2014,Mary Headrick,Chuck Fleischmann,Cassandra Mitchell
Tennessee 4,House,2014,Lenda Sherrell,Scott DesJarlais,Robert Doggart
Tennessee 5,House,2014,Jim Cooper,Bob Ries,Paul Deakin
Tennessee 6,House,2014,Amos Powers,Diane Black,Mike Winton
Tennessee 7,House,2014,Dan Cramer,Marsha Blackburn,Lenny Ladner
Tennessee 8,House,2014,Wes Bradley,Stephen Fincher,"Mark Rawles,James Hart"
Tennessee 9,House,2014,Steve Cohen,Charlotte Bergmann,"Floyd Alberson,Paul Cook,Herbert Bass"
Texas 1,House,2014,Shirley McKellar,Louie Gohmert,
Texas 2,House,2014,Niko Letsos,Ted Poe,"James Veasaw,Mark Roberts"
Texas 3,House,2014,,Sam Johnson,Paul Blair
Texas 4,House,2014,,John Ratcliffe,
Texas 5,House,2014,,Jeb Hensarling,Ken Ashby
Texas 6,House,2014,David Cozad,Joe Barton,Hugh Chauvin
Texas 7,House,2014,James Cargas,John Culberson,Gerald Fowler
Texas 8,House,2014,,Kevin Brady,Ken Petty
Texas 9,House,2014,Al Green,,Johnny Johnson
Texas 10,House,2014,Tawana Walter-Cadien,Michael McCaul,Bill Kelsey
Texas 11,House,2014,,Mike Conaway,Ryan Lange
Texas 12,House,2014,Mark Greene,Kay Granger,Ed Colliver
Texas 13,House,2014,Mike Minter,Mac Thornberry,"Emily Pivoda,Don Cook"
Texas 14,House,2014,Donald Brown,Randy Weber,John Wieder
Texas 15,House,2014,Ruben Hinojosa,Eddie Zamora,Johnny Partain
Texas 16,House,2014,Beto O'Rourke,Corey Roen,Jaime Perez
Texas 17,House,2014,Nick Haynes,Bill Flores,Shawn Hamilton
Texas 18,House,2014,Sheila Jackson Lee,Sean Siebert,"Vince Duncan,Remington Alessi"
Texas 19,House,2014,Neal Marchbanks,Randy Neugebauer,Chip Peterson
Texas 20,House,2014,Joaquin Castro,,Jeffrey Blunt
Texas 21,House,2014,,Lamar Smith,"Antonio Diaz,Ryan Shields"
Texas 22,House,2014,Frank Briscoe,Pete Olson,Rob Lapham
Texas 23,House,2014,Pete Gallego,Will Hurd,Ruben Corvalan
Texas 24,House,2014,Patrick McGehearty,Kenny Marchant,Mike Kolls
Texas 25,House,2014,Marco Montoya,Roger Williams,John Betz
Texas 26,House,2014,,Michael Burgess,Mark Boler
Texas 27,House,2014,Wesley Reed,Blake Farenthold,Roxanne Simonson
Texas 28,House,2014,Henry Cuellar,,"Will Aikens,Michael Cary"
Texas 29,House,2014,Gene Green,,James Stanczak
Texas 30,House,2014,Eddie Bernice Johnson,,"Max Koch,Eric Williams"
Texas 31,House,2014,Louie Minor,John Carter,Scott Ballard
Texas 32,House,2014,Frank Perez,Pete Sessions,Edward Rankin
Texas 33,House,2014,Marc Veasey,,Jason Reeves
Texas 34,House,2014,Filemon Vela,Larry Smith,Ryan Rowley
Texas 35,House,2014,Lloyd Doggett,Susan Narvaiz,"Cory Bruner,Kat Swift"
Texas 36,House,2014,Michael Cole,Brian Babin,"Rodney Veach,Hal Ridley"
Utah 1,House,2014,Donna McAleer,Rob Bishop,"Craig Bowden,Dwayne Vance"
Utah 2,House,2014,Luz Robles,Chris Stewart,"Shaun McCausland,Wayne Hill,Bill Barron"
Utah 3,House,2014,Brian Wonnacott,Jason Chaffetz,"Zack Strong,Stephen Tryon,Ben Mates"
Utah 4,House,2014,Doug Owens,Mia Love,"Tim Aalders,Jim Vein,Collin Simonsen"
Vermont 1,House,2014,Peter Welch,Mark Donka,"Cris Ericson,Matthew Andrews,Jerry Trudell,Randall Meyer"
Virginia 1,House,2014,Norm Mosher,Rob Wittman,Gail Parker
Virginia 2,House,2014,Suzanne Patrick,Scott Rigell,
Virginia 3,House,2014,Bobby Scott,,
Virginia 4,House,2014,Elliott Fausz,Randy Forbes,Bo Brown
Virginia 5,House,2014,Lawrence Gaughan,Robert Hurt,"Paul Jones,Kenneth Hildebrandt"
Virginia 6,House,2014,,Bob Goodlatte,"William Hammer,Elaine Hildebrandt"
Virginia 7,House,2014,Jack Trammell,Dave Brat,James Carr
Virginia 8,House,2014,Don Beyer,Micah Edmond,"Gwendolyn Beck,Jeffrey Carson,Gerard Blais"
Virginia 9,House,2014,,Morgan Griffith,William Carr
Virginia 10,House,2014,John Foust,Barbara Comstock,"Bill Redpath,Brad Eickholt,Dianne Blais"
Virginia 11,House,2014,Gerry Connolly,Suzanne Scholte,"Marc Harrold,Joe Galdo"
Washington 1,House,2014,Suzan DelBene,Pedro Celis,
Washington 2,House,2014,Rick Larsen,B.J. Guillot,
Washington 3,House,2014,Bob Dingethal,Jaime Herrera Beutler,
Washington 4,House,2014,,"Dan Newhouse,Clint Didier",
Washington 5,House,2014,Joe Pakootas,Cathy McMorris Rodgers,
Washington 6,House,2014,Derek Kilmer,Marty McClendon,
Washington 7,House,2014,Jim McDermott,Craig Keller,
Washington 8,House,2014,Jason Ritchie,Dave Reichert,
Washington 9,House,2014,Adam Smith,Doug Basler,
Washington 10,House,2014,Denny Heck,Joyce McDonald,
West Virginia 1,House,2014,Glen Gainer,David McKinley,
West Virginia 2,House,2014,Nick Casey,Alex Mooney,"Davy Jones,Ed Rabel"
West Virginia 3,House,2014,Nick Rahall,Evan Jenkins,
Wisconsin 1,House,2014,Rob Zerban,Paul Ryan,
Wisconsin 2,House,2014,Mark Pocan,Peter Theron,
Wisconsin 3,House,2014,Ron Kind,Tony Kurtz,
Wisconsin 4,House,2014,Gwen Moore,Dan Sebring,Robert Raymond
Wisconsin 5,House,2014,Chris Rockwood,Jim Sensenbrenner,
Wisconsin 6,House,2014,Mark Harris,Glenn Grothman,Gus Fahrendorf
Wisconsin 7,House,2014,Kelly Westlund,Sean Duffy,Lawrence Dale
Wisconsin 8,House,2014,Ron Gruett,Reid Ribble,
Wyoming 1,House,2014,Richard Grayson,Cynthia Lummis,"Richard Brubaker,Daniel Cummings"
District of Columbia 1,House,2014,Eleanor Holmes Norton,Nelson Rimensnyder,"Tim Krepp,Natale,Stracuzzi"
United States,Presidential,2012,Barack Obama,Mitt Romney,"Gary Johnson,Jill Stein"
United States,Presidential,2016,Hillary Clinton,Donald Trump,"Gary Johnson,Jill Stein"
Arizona,Senate,2012,Rich Carmona,Jeff Flake,Marc Victor
California,Senate,2012,Dianne Feinstein,Elizabeth Emken,
Connecticut,Senate,2012,Chris Murphy,Linda McMahon,Paul Passarelli
Delaware,Senate,2012,Tom Carper,Kevin Wade,Alex Pires
Florida,Senate,2012,Bill Nelson,Connie Mack,Chris Borgia
Hawaii,Senate,2012,Mazie Hirono,Linda Lingle,
Indiana,Senate,2012,Joe Donnelly,Richard Mourdock,Andrew Horning
Maine,Senate,2012,Cynthia Dill,Charlie Summers,Angus King
Maryland,Senate,2012,Ben Cardin,Dan Bongino,Rob Sobhani
Massachusetts,Senate,2012,Elizabeth Warren,Scott Brown,
Michigan,Senate,2012,Debbie Stabenow,Pete Hoekstra,Scotty Boman
Minnesota,Senate,2012,Amy Klobuchar,Kurt Bills,Stephen Williams
Mississippi,Senate,2012,Albert Gore,Roger Wicker,Thomas Cramer
Missouri,Senate,2012,Claire McCaskill,Todd Akin,Jonathan Dine
Montana,Senate,2012,Jon Tester,Denny Rehberg,Dan Cox
Nebraska,Senate,2012,Bob Kerrey,Deb Fischer,
Nevada,Senate,2012,Shelley Berkley,Dean Heller,David VanderBeek
New Jersey,Senate,2012,Bob Menendez,Joe Kyrillos,Ken Kaplan
New Mexico,Senate,2012,Martin Heinrich,Heather Wilson,Jon Barrie
New York,Senate,2012,Kirsten Gillibrand,Wendy Long,Colia Clark
North Dakota,Senate,2012,Heidi Heitkamp,Rick Berg,
Ohio,Senate,2012,Sherrod Brown,Josh Mandel,Scott Rupert
Pennsylvania,Senate,2012,Bob Casey,Tom Smith,Rayburn Douglas Smith
Rhode Island,Senate,2012,Sheldon Whitehouse,Barry Hinckley,
Tennessee,Senate,2012,Mark Clayton,Bob Corker,Martin Pleasant
Texas,Senate,2012,Paul Sadler,Ted Cruz,John Jay Myers
Utah,Senate,2012,Scott Howell,Orrin Hatch,Shaun Lynn McCausland
Vermont,Senate,2012,,John MacGovern,Bernie Sanders
Virginia,Senate,2012,Tim Kaine,George Allen,
Washington,Senate,2012,Maria Cantwell,Michael Baumgartner,
West Virginia,Senate,2012,Joe Manchin,John Raese,Bob Henry Baber
Wisconsin,Senate,2012,Tammy Baldwin,Tommy Thompson,Joseph Kexel
Wyoming,Senate,2012,Tim Chesnut,John Barrasso,Joel Otto
Massachusetts,Senate,2012,Ed Markey,Gabriel Gomez,
New Jersey,Senate,2012,Cory Booker,Steve Lonegan,
Hawaii,Senate,2014,Brian Schatz,Campbell Cavasso,Michael Kokoski
Oklahoma,Senate,2014,Connie Johnson,James Lankford,Mark Beard
South Carolina,Senate,2014,Joyce Dickerson,Tim Scott,Jill Bossi
Alabama,Senate,2014,,Jeff Sessions,
Alaska,Senate,2014,Mark Begich,Dan Sullivan,Mark Fish
Arkansas,Senate,2014,Mark Pryor,Tom Cotton,Nathan LaFrance
Colorado,Senate,2014,Mark Udall,Cory Gardner,Gaylon Kent
Delaware,Senate,2014,Chris Coons,Kevin Wade,Andrew Groff
Georgia,Senate,2014,Michelle Nunn,David Perdue,Amanda Swafford
Idaho,Senate,2014,Nels Mitchell,Jim Risch,
Illinois,Senate,2014,Dick Durbin,Jim Oberweis,Sharon Hansen
Iowa,Senate,2014,Bruce Braley,Joni Ernst,Rick Stewart
Kansas,Senate,2014,,Pat Roberts,Greg Orman
Kentucky,Senate,2014,Alison Lundergan Grimes,Mitch McConnell,David Patterson
Louisiana,Senate,2014,Mary Landrieu,Bill Cassidy,
Maine,Senate,2014,Shenna Bellows,Susan Collins,
Massachusetts,Senate,2014,Ed Markey,Brian Herr,
Michigan,Senate,2014,Gary Peters,Terri Lynn Land,Jim Fulner
Minnesota,Senate,2014,Al Franken,Mike McFadden,
Mississippi,Senate,2014,Travis Childers,Thad Cochran,Shawn O'Hara
Montana,Senate,2014,Amanda Curtis,Steve Daines,Roger Roots
Nebraska,Senate,2014,Dave Domina,Ben Sasse,Jim Jenkins
New Hampshire,Senate,2014,Jeanne Shaheen,Scott Brown,
New Jersey,Senate,2014,Cory Booker,Jeff Bell,Joe Baratelli
New Mexico,Senate,2014,Tom Udall,Allen Weh,
North Carolina,Senate,2014,Kay Hagan,Thom Tillis,Sean Haugh
Oklahoma,Senate,2014,Matt Silverstein,Jim Inhofe,Joan Farr
Oregon,Senate,2014,Jeff Merkley,Monica Wehby,Mike Montchalin
Rhode Island,Senate,2014,Jack Reed,Mark Zaccaria,
South Carolina,Senate,2014,Brad Hutto,Lindsey Graham,Thomas Ravenel
South Dakota,Senate,2014,Rick Weiland,Mike Rounds,Larry Pressler
Tennessee,Senate,2014,Gordon Ball,Lamar Alexander,Joe Wilmoth
Texas,Senate,2014,David Alameel,John Cornyn,Rebecca Paddock
Virginia,Senate,2014,Mark Warner,Ed Gillespie,Robert Sarvis
West Virginia,Senate,2014,Natalie Tennant,Shelley Moore Capito,John Buckley
Wyoming,Senate,2014,Charlie Hardy,Mike Enzi,Curt Gottshall
